"country","country_count","total_payment","rental_id","inventory_id","return_date","customer_id"
"Mexico","28","126.72",4754,3177,"2005-07-11 11:50:01",108
"Mexico","19","52.81",4758,3698,"2005-07-13 12:09:02",288
"Mexico","23","71.77",4760,3718,"2005-07-10 12:41:07",177
"Mexico","16","68.84",4763,899,"2005-07-15 10:00:32",465
"Mexico","26","125.74",4768,2787,"2005-07-09 11:46:20",482
"Mexico","23","100.77",4772,2156,"2005-07-17 15:25:11",486
"Mexico","27","86.73",4780,2740,"2005-07-13 18:34:51",115
"Mexico","30","121.70",4794,2497,"2005-07-17 12:41:11",451
"Mexico","25","97.75",4815,840,"2005-07-17 13:14:51",581
"Mexico","25","88.75",4829,2661,"2005-07-11 23:41:18",133
"Mexico","25","97.75",4833,2921,"2005-07-13 15:29:35",581
"Mexico","30","128.70",4838,3733,"2005-07-17 12:57:00",84
"Mexico","21","69.79",4859,1939,"2005-07-13 13:04:04",369
"Mexico","25","98.75",4884,3543,"2005-07-15 23:14:17",425
"Mexico","30","121.70",4930,2057,"2005-07-15 21:02:48",451
"Mexico","28","130.72",4937,33,"2005-07-15 21:51:59",273
"Mexico","25","98.75",4939,3201,"2005-07-17 22:05:30",425
"Mexico","19","88.81",4995,2063,"2005-07-13 03:32:46",247
"Mexico","30","121.70",5005,3034,"2005-07-14 20:27:44",451
"Mexico","23","100.77",5006,1277,"2005-07-18 03:56:07",486
"Mexico","21","69.79",5043,2979,"2005-07-13 00:57:18",369
"Mexico","25","88.75",5063,1027,"2005-07-13 09:56:31",133
"Mexico","32","143.68",5088,3324,"2005-07-15 00:41:16",454
"Mexico","23","106.77",5097,3252,"2005-07-10 03:55:51",343
"Mexico","22","95.78",5141,590,"2005-07-18 04:36:14",488
"Mexico","28","134.72",5160,1925,"2005-07-18 06:01:07",467
"Mexico","30","128.70",5221,2339,"2005-07-16 15:43:23",84
"Mexico","30","128.70",5237,2341,"2005-07-11 15:41:58",84
"Mexico","24","102.76",5243,122,"2005-07-16 09:25:08",587
"Mexico","27","86.73",5245,3547,"2005-07-12 11:16:14",115
"Mexico","28","130.72",5256,4226,"2005-07-15 17:02:45",273
"Mexico","28","126.72",5274,4579,"2005-07-14 13:02:09",108
"Mexico","19","88.81",5328,2444,"2005-07-17 20:20:29",247
"Mexico","26","125.74",5334,3852,"2005-07-11 15:50:13",482
"Mexico","23","106.77",5337,4168,"2005-07-16 22:25:50",343
"Mexico","25","98.75",5363,2180,"2005-07-14 22:16:49",425
"Mexico","25","98.75",5371,789,"2005-07-14 14:39:48",425
"Mexico","21","95.79",5377,3118,"2005-07-11 14:42:30",578
"Mexico","28","130.72",5435,2884,"2005-07-18 21:16:07",273
"Mexico","21","95.79",5445,565,"2005-07-15 00:40:41",578
"Mexico","32","143.68",5446,2769,"2005-07-11 01:45:55",454
"Mexico","26","125.74",5466,2302,"2005-07-10 20:11:21",482
"Mexico","21","69.79",5496,3182,"2005-07-18 21:10:23",369
"Mexico","25","97.75",5516,1902,"2005-07-15 22:56:52",581
"Mexico","30","121.70",5518,3340,"2005-07-18 19:28:11",451
"Mexico","21","69.79",5561,1048,"2005-07-15 06:46:24",369
"Mexico","28","130.72",5605,2964,"2005-07-15 02:51:45",273
"Mexico","25","91.75",5638,1528,"2005-07-13 04:32:49",570
"Mexico","28","126.72",5661,1878,"2005-07-14 12:57:51",108
"Mexico","25","91.75",5669,1173,"2005-07-11 05:48:53",323
"Mexico","25","97.75",5707,708,"2005-07-18 06:19:14",581
"Mexico","21","93.79",5791,2795,"2005-07-19 13:38:22",319
"Mexico","28","126.72",5806,29,"2005-07-15 11:51:54",108
"Mexico","26","125.74",5810,1426,"2005-07-18 21:05:04",482
"Mexico","25","97.75",5812,1681,"2005-07-18 15:37:56",581
"Mexico","19","88.81",5842,139,"2005-07-14 21:43:37",247
"Mexico","22","89.78",5872,270,"2005-07-19 15:41:05",364
"Mexico","24","109.76",5875,964,"2005-07-18 17:33:47",575
"Mexico","21","95.79",5876,4445,"2005-07-14 17:29:15",578
"Mexico","26","125.74",5880,359,"2005-07-17 01:13:58",482
"Mexico","21","93.79",5882,2830,"2005-07-11 18:39:34",319
"Mexico","25","91.75",5906,514,"2005-07-14 00:12:41",323
"Mexico","30","128.70",5971,2191,"2005-07-19 04:50:58",84
"Mexico","27","86.73",6080,2682,"2005-07-16 09:54:11",115
"Mexico","27","86.73",6113,4437,"2005-07-20 11:01:08",115
"Mexico","21","93.79",6132,3229,"2005-07-13 06:41:44",319
"Mexico","25","88.75",6157,4481,"2005-07-16 05:00:16",133
"Mexico","21","93.79",6195,4193,"2005-07-16 15:00:32",319
"Mexico","23","71.77",6217,1090,"2005-07-19 16:37:45",177
"Mexico","25","91.75",6253,1425,"2005-07-13 11:00:19",570
"Mexico","21","93.79",6255,1459,"2005-07-15 19:55:33",319
"Mexico","30","128.70",6259,3007,"2005-07-13 11:54:52",84
"Mexico","32","143.68",6260,4308,"2005-07-13 17:37:29",454
"Mexico","28","134.72",6271,1246,"2005-07-20 12:07:35",467
"Mexico","23","71.77",6284,2938,"2005-07-15 19:59:39",177
"Mexico","25","98.75",6318,2048,"2005-07-12 13:39:22",425
"Mexico","26","125.74",6355,2472,"2005-07-20 01:50:29",482
"Mexico","27","86.73",6373,1042,"2005-07-13 23:22:20",115
"Mexico","23","100.77",6383,4275,"2005-07-17 16:09:53",486
"Mexico","19","52.81",6399,2031,"2005-07-16 01:12:05",288
"Mexico","30","128.70",6415,4175,"2005-07-19 22:29:52",84
"Mexico","26","125.74",6447,3945,"2005-07-18 05:56:17",482
"Mexico","23","96.77",6462,4534,"2005-07-19 05:11:24",414
"Mexico","21","93.79",6485,1224,"2005-07-19 22:56:59",319
"Mexico","19","52.81",6518,2698,"2005-07-19 22:21:42",288
"Mexico","22","95.78",6548,2480,"2005-07-19 04:40:46",488
"Mexico","25","91.75",6556,3901,"2005-07-13 04:16:16",570
"Mexico","17","65.83",6559,458,"2005-07-16 08:44:35",353
"Mexico","27","86.73",6574,621,"2005-07-18 03:19:22",115
"Mexico","28","130.72",6592,3481,"2005-07-19 07:15:35",273
"Mexico","25","98.75",6603,3583,"2005-07-16 13:19:55",425
"Mexico","25","88.75",6609,3332,"2005-07-19 08:19:41",133
"Mexico","17","65.83",6610,645,"2005-07-21 09:16:02",353
"Mexico","24","112.76",6629,2855,"2005-07-20 11:34:35",582
"Mexico","22","94.78",6633,2908,"2005-07-13 12:56:42",150
"Mexico","28","130.72",6635,515,"2005-07-16 15:43:58",273
"Mexico","24","102.76",6639,3385,"2005-07-19 04:56:44",587
"Mexico","24","102.76",6665,2912,"2005-07-19 11:26:14",587
"Mexico","28","130.72",6696,299,"2005-07-16 14:17:04",273
"Mexico","32","143.68",6701,3428,"2005-07-13 10:28:59",454
"Mexico","28","130.72",6717,523,"2005-07-20 15:03:02",273
"Mexico","23","96.77",6728,2113,"2005-07-15 18:49:48",414
"Mexico","21","95.79",6784,197,"2005-07-15 17:27:49",578
"Mexico","27","86.73",6798,275,"2005-07-19 12:11:11",115
"Mexico","21","95.79",6830,1943,"2005-07-17 17:58:55",578
"Mexico","25","91.75",6840,1381,"2005-07-21 18:34:22",323
"Mexico","28","126.72",6841,2265,"2005-07-14 23:58:24",108
"Mexico","26","125.74",6844,3211,"2005-07-18 16:07:53",482
"Mexico","23","96.77",6845,3833,"2005-07-14 15:27:41",414
"Mexico","16","68.84",6904,2312,"2005-07-17 16:42:09",465
"Mexico","24","109.76",6907,2516,"2005-07-18 19:18:49",575
"Mexico","23","96.77",7009,1585,"2005-07-28 05:50:44",414
"Mexico","30","121.70",7018,1078,"2005-08-02 05:04:22",451
"Mexico","25","97.75",7048,3707,"2005-08-05 07:30:48",581
"Mexico","21","95.79",7059,129,"2005-08-02 22:04:02",578
"Mexico","23","106.77",7069,2073,"2005-08-05 03:33:35",343
"Mexico","24","109.76",7083,2663,"2005-07-30 04:35:39",575
"Mexico","24","112.76",7126,3240,"2005-07-28 08:22:13",582
"Mexico","23","100.77",7127,273,"2005-08-01 02:50:48",486
"Mexico","24","109.76",7139,846,"2005-07-30 01:45:21",575
"Mexico","25","91.75",7146,2245,"2005-08-05 10:29:30",323
"Mexico","25","91.75",7174,46,"2005-08-01 03:11:36",570
"Mexico","25","88.75",7177,3818,"2005-07-30 03:17:39",133
"Mexico","25","98.75",7249,2441,"2005-07-28 14:48:53",425
"Mexico","22","89.78",7272,250,"2005-07-29 17:16:20",364
"Mexico","25","91.75",7275,775,"2005-07-30 13:37:08",323
"Mexico","24","112.76",7311,2807,"2005-08-04 09:52:54",582
"Mexico","27","86.73",7355,3803,"2005-08-02 17:23:59",115
"Mexico","28","134.72",7360,1312,"2005-08-02 12:24:06",467
"Mexico","22","95.78",7373,3074,"2005-08-04 10:45:33",488
"Mexico","25","88.75",7400,2874,"2005-07-31 12:34:37",133
"Mexico","24","112.76",7412,950,"2005-08-04 15:06:34",582
"Mexico","23","100.77",7446,2337,"2005-07-29 13:40:24",486
"Mexico","27","86.73",7465,2357,"2005-07-30 20:55:30",115
"Mexico","23","71.77",7493,2868,"2005-08-02 19:46:46",177
"Mexico","24","102.76",7501,1464,"2005-08-04 00:11:59",587
"Mexico","16","68.84",7508,3401,"2005-08-01 01:29:08",465
"Mexico","28","134.72",7573,314,"2005-08-04 01:55:20",467
"Mexico","24","112.76",7575,702,"2005-07-29 02:02:52",582
"Mexico","28","134.72",7611,3347,"2005-07-28 18:35:47",467
"Mexico","23","71.77",7674,682,"2005-08-05 23:09:30",177
"Mexico","22","94.78",7690,1076,"2005-07-29 00:08:21",150
"Mexico","25","91.75",7695,2742,"2005-08-06 05:06:13",323
"Mexico","19","52.81",7744,1863,"2005-07-31 11:00:20",288
"Mexico","23","96.77",7779,3663,"2005-07-30 11:12:11",414
"Mexico","25","97.75",7783,3817,"2005-08-01 05:03:43",581
"Mexico","26","125.74",7840,2899,"2005-08-06 06:15:02",482
"Mexico","25","91.75",7847,3602,"2005-08-02 11:02:14",323
"Mexico","30","128.70",7854,3531,"2005-08-02 09:25:31",84
"Mexico","19","52.81",7855,2474,"2005-07-30 12:57:02",288
"Mexico","25","91.75",7937,3944,"2005-07-29 09:19:22",323
"Mexico","21","93.79",7953,4471,"2005-08-05 16:09:32",319
"Mexico","19","88.81",7963,921,"2005-08-06 19:37:38",247
"Mexico","27","86.73",7983,1836,"2005-07-29 11:51:01",115
"Mexico","17","65.83",7993,2926,"2005-08-01 17:01:41",353
"Mexico","22","95.78",8005,670,"2005-07-29 14:54:11",488
"Mexico","28","134.72",8010,68,"2005-08-04 18:39:20",467
"Mexico","23","106.77",8012,1513,"2005-08-05 12:28:00",343
"Mexico","30","128.70",8019,1844,"2005-08-04 15:40:43",84
"Mexico","22","95.78",8050,1864,"2005-08-02 13:20:47",488
"Mexico","28","134.72",8061,650,"2005-08-05 13:56:53",467
"Mexico","22","95.78",8064,3788,"2005-08-04 18:04:38",488
"Mexico","23","106.77",8088,2590,"2005-08-06 23:25:49",343
"Mexico","23","71.77",8139,3651,"2005-08-03 18:00:30",177
"Mexico","21","95.79",8179,2902,"2005-07-30 21:57:13",578
"Mexico","21","95.79",8218,2769,"2005-08-02 00:14:41",578
"Mexico","28","134.72",8224,1995,"2005-08-02 04:54:02",467
"Mexico","21","69.79",8236,1901,"2005-07-31 05:02:04",369
"Mexico","24","112.76",8308,601,"2005-08-04 21:38:15",582
"Mexico","28","126.72",8329,3468,"2005-08-06 01:46:33",108
"Mexico","25","88.75",8389,1241,"2005-08-06 05:15:09",133
"Mexico","23","100.77",8425,3491,"2005-08-05 07:57:21",486
"Mexico","28","130.72",8449,2610,"2005-07-30 06:07:25",273
"Mexico","25","91.75",8474,4346,"2005-08-01 03:07:56",323
"Mexico","28","134.72",8480,3512,"2005-08-05 13:22:46",467
"Mexico","32","143.68",8481,1739,"2005-08-01 12:50:57",454
"Mexico","24","112.76",8554,1563,"2005-07-31 06:38:29",582
"Mexico","26","125.74",8584,1656,"2005-07-31 09:27:53",482
"Mexico","28","126.72",8587,1941,"2005-08-03 14:01:40",108
"Mexico","27","86.73",8594,4155,"2005-08-02 07:38:13",115
"Mexico","30","128.70",8654,3925,"2005-08-07 18:37:27",84
"Mexico","24","109.76",8711,3471,"2005-07-31 12:57:15",575
"Mexico","25","91.75",8735,2881,"2005-08-03 12:43:54",570
"Mexico","28","134.72",8767,962,"2005-08-01 20:52:33",467
"Mexico","24","102.76",8776,1565,"2005-08-06 20:42:06",587
"Mexico","24","112.76",8778,3654,"2005-08-04 00:50:25",582
"Mexico","25","91.75",8790,751,"2005-07-30 17:30:41",323
"Mexico","32","143.68",8806,4085,"2005-08-02 00:58:34",454
"Mexico","21","69.79",8826,1800,"2005-07-30 19:43:16",369
"Mexico","28","126.72",8846,2912,"2005-08-03 22:07:28",108
"Mexico","24","109.76",8904,3622,"2005-08-04 02:33:33",575
"Mexico","25","98.75",8974,3376,"2005-08-04 06:55:16",425
"Mexico","24","109.76",8989,954,"2005-08-06 02:11:19",575
"Mexico","21","93.79",9017,3325,"2005-08-04 10:00:20",319
"Mexico","21","69.79",9032,4448,"2005-08-01 05:27:54",369
"Mexico","32","143.68",9041,1103,"2005-08-01 10:28:36",454
"Mexico","21","93.79",9044,3796,"2005-07-31 10:27:21",319
"Mexico","30","128.70",9074,3244,"2005-08-01 11:21:10",84
"Mexico","22","95.78",9083,456,"2005-08-07 14:02:27",488
"Mexico","21","69.79",9089,490,"2005-07-31 06:00:39",369
"Mexico","22","94.78",9121,3098,"2005-08-05 15:17:26",150
"Mexico","25","88.75",9139,2809,"2005-08-03 12:44:52",133
"Mexico","23","100.77",9142,4467,"2005-08-04 15:14:03",486
"Mexico","25","98.75",9170,4279,"2005-08-05 05:36:24",425
"Mexico","25","88.75",9175,358,"2005-08-02 08:13:48",133
"Mexico","28","130.72",9186,4513,"2005-07-31 11:59:48",273
"Mexico","23","71.77",9190,4421,"2005-08-03 07:41:17",177
"Mexico","22","89.78",9266,1705,"2005-07-31 17:01:01",364
"Mexico","25","97.75",9278,3782,"2005-08-03 20:21:19",581
"Mexico","28","130.72",9285,3686,"2005-08-06 15:59:08",273
"Mexico","25","91.75",9363,873,"2005-08-04 15:03:23",323
"Mexico","32","143.68",9372,4075,"2005-08-09 00:18:30",454
"Mexico","25","91.75",9385,3453,"2005-08-08 17:08:49",570
"Mexico","28","130.72",9391,665,"2005-08-04 15:27:41",273
"Mexico","25","91.75",9398,1175,"2005-08-01 23:35:00",570
"Mexico","19","52.81",9429,1769,"2005-08-07 18:39:26",288
"Mexico","25","91.75",9432,2489,"2005-08-05 00:23:18",570
"Mexico","25","97.75",9449,2,"2005-08-06 02:09:34",581
"Mexico","23","106.77",9458,3105,"2005-08-04 21:26:34",343
"Mexico","22","95.78",9532,1309,"2005-08-01 20:23:51",488
"Mexico","22","95.78",9537,546,"2005-08-01 01:16:00",488
"Mexico","21","69.79",9543,956,"2005-08-01 06:49:34",369
"Mexico","27","86.73",9578,2965,"2005-08-02 02:48:31",115
"Mexico","23","96.77",9650,2997,"2005-08-04 00:50:32",414
"Mexico","25","88.75",9671,920,"2005-08-02 07:50:41",133
"Mexico","30","128.70",9680,3010,"2005-08-01 11:02:46",84
"Mexico","25","98.75",9682,2427,"2005-08-04 09:07:10",425
"Mexico","28","130.72",9693,1031,"2005-08-08 09:55:50",273
"Mexico","24","102.76",9720,1282,"2005-08-07 11:30:21",587
"Mexico","28","130.72",9729,4199,"2005-08-01 13:25:43",273
"Mexico","19","52.81",9732,3262,"2005-08-07 11:05:08",288
"Mexico","24","109.76",9733,1255,"2005-08-04 04:47:35",575
"Mexico","23","106.77",9739,1328,"2005-08-04 13:57:03",343
"Mexico","28","126.72",9755,86,"2005-08-07 06:00:55",108
"Mexico","25","91.75",9766,4049,"2005-08-01 05:08:29",570
"Mexico","24","112.76",9768,2656,"2005-08-08 11:40:41",582
"Mexico","24","102.76",9785,4101,"2005-08-02 10:02:15",587
"Mexico","26","125.74",9874,2476,"2005-08-07 09:50:31",482
"Mexico","24","102.76",9909,2600,"2005-08-09 15:31:34",587
"Mexico","21","95.79",9970,2846,"2005-08-02 12:59:24",578
"Mexico","21","69.79",9973,1850,"2005-08-03 22:03:31",369
"Mexico","23","96.77",9991,3662,"2005-08-03 17:36:27",414
"Mexico","25","91.75",10002,1002,"2005-08-06 16:15:16",323
"Mexico","25","91.75",10004,2396,"2005-08-03 19:12:23",570
"Mexico","32","143.68",10005,928,"2005-08-09 21:39:51",454
"Mexico","27","86.73",10022,1900,"2005-08-04 13:35:30",115
"Mexico","25","91.75",10028,2305,"2005-08-01 13:01:54",323
"Mexico","21","95.79",10029,505,"2005-08-06 14:58:47",578
"Mexico","17","65.83",10071,2360,"2005-08-03 00:00:35",353
"Mexico","23","100.77",10079,4541,"2005-08-04 16:25:45",486
"Mexico","22","89.78",10092,4151,"2005-08-01 21:37:09",364
"Mexico","23","96.77",10107,1326,"2005-08-09 01:33:46",414
"Mexico","25","98.75",10121,2969,"2005-08-03 22:24:53",425
"Mexico","25","98.75",10163,2811,"2005-08-01 22:47:34",425
"Mexico","25","91.75",10168,4548,"2005-08-02 19:03:24",570
"Mexico","21","95.79",10182,4112,"2005-08-09 18:14:01",578
"Mexico","24","102.76",10224,1443,"2005-08-05 21:21:56",587
"Mexico","28","134.72",10239,1232,"2005-08-04 01:35:22",467
"Mexico","28","130.72",10272,128,"2005-08-10 05:56:34",273
"Mexico","19","88.81",10279,3794,"2005-08-07 22:35:44",247
"Mexico","22","89.78",10290,4542,"2005-08-08 22:29:50",364
"Mexico","25","91.75",10298,1383,"2005-08-05 05:59:03",323
"Mexico","21","69.79",10299,1125,"2005-08-04 08:11:04",369
"Mexico","23","71.77",10321,4512,"2005-08-03 04:18:02",177
"Mexico","24","109.76",10331,4152,"2005-08-07 06:46:14",575
"Mexico","30","121.70",10337,307,"2005-08-10 02:41:46",451
"Mexico","21","69.79",10359,259,"2005-08-06 05:52:21",369
"Mexico","19","88.81",10410,3901,"2005-08-10 08:56:29",247
"Mexico","22","95.78",10474,4482,"2005-08-08 12:32:42",488
"Mexico","27","86.73",10475,2931,"2005-08-10 15:50:17",115
"Mexico","30","128.70",10540,4121,"2005-08-03 08:39:42",84
"Mexico","16","68.84",10542,1102,"2005-08-08 16:26:23",465
"Mexico","25","98.75",10545,4230,"2005-08-04 16:02:46",425
"Mexico","24","109.76",10629,997,"2005-08-08 12:40:32",575
"Mexico","27","86.73",10647,3137,"2005-08-06 20:37:46",115
"Mexico","23","71.77",10661,3311,"2005-08-02 21:02:31",177
"Mexico","25","88.75",10665,3594,"2005-08-03 18:58:17",133
"Mexico","22","94.78",10686,2542,"2005-08-03 19:01:21",150
"Mexico","23","71.77",10710,3082,"2005-08-03 13:17:36",177
"Mexico","21","69.79",10713,2030,"2005-08-05 00:43:05",369
"Mexico","28","130.72",10753,1557,"2005-08-09 19:31:24",273
"Mexico","22","95.78",10767,2875,"2005-08-04 23:15:23",488
"Mexico","28","130.72",10768,454,"2005-08-10 19:41:32",273
"Mexico","21","95.79",10779,2092,"2005-08-09 21:00:54",578
"Mexico","23","106.77",10822,3895,"2005-08-02 17:19:28",343
"Mexico","26","125.74",10824,3948,"2005-08-04 04:14:22",482
"Mexico","24","102.76",10825,4386,"2005-08-04 04:33:33",587
"Mexico","26","125.74",10839,2867,"2005-08-02 20:18:39",482
"Mexico","30","121.70",10856,2010,"2005-08-04 02:48:14",451
"Mexico","30","128.70",10872,2470,"2005-08-06 20:34:50",84
"Mexico","23","100.77",10902,3863,"2005-08-09 01:59:46",486
"Mexico","27","86.73",10919,868,"2005-08-04 01:49:03",115
"Mexico","19","52.81",10927,4125,"2005-08-10 20:41:15",288
"Mexico","30","121.70",10950,707,"2005-08-07 23:11:08",451
"Mexico","25","91.75",10994,647,"2005-08-11 10:30:53",323
"Mexico","24","102.76",11078,2362,"2005-08-07 01:59:58",587
"Mexico","21","69.79",11084,32,"2005-08-07 09:30:19",369
"Mexico","24","109.76",11097,2493,"2005-08-10 12:00:46",575
"Mexico","25","91.75",11098,158,"2005-08-11 04:50:18",570
"Mexico","22","94.78",11123,1926,"2005-08-09 11:11:17",150
"Mexico","16","68.84",11156,907,"2005-08-04 13:36:06",465
"Mexico","30","121.70",11167,148,"2005-08-09 09:18:51",451
"Mexico","17","65.83",11186,733,"2005-08-03 10:46:08",353
"Mexico","23","71.77",11195,4359,"2005-08-03 08:29:23",177
"Mexico","21","95.79",11199,3926,"2005-08-10 06:52:40",578
"Mexico","19","88.81",11204,3578,"2005-08-06 14:16:31",247
"Mexico","23","106.77",11212,4007,"2005-08-05 16:05:29",343
"Mexico","30","128.70",11220,3777,"2005-08-05 08:23:41",84
"Mexico","28","130.72",11282,1824,"2005-08-03 16:02:03",273
"Mexico","24","112.76",11290,425,"2005-08-09 19:36:44",582
"Mexico","19","88.81",11306,13,"2005-08-03 21:14:10",247
"Mexico","28","126.72",11316,521,"2005-08-10 13:22:49",108
"Mexico","28","134.72",11332,2381,"2005-08-04 14:13:57",467
"Mexico","23","71.77",11376,2530,"2005-08-11 23:38:00",177
"Mexico","30","121.70",11381,993,"2005-08-08 20:39:29",451
"Mexico","21","69.79",11388,477,"2005-08-09 21:56:55",369
"Mexico","24","102.76",11403,4072,"2005-08-04 00:44:21",587
"Mexico","17","65.83",11414,1772,"2005-08-07 15:22:07",353
"Mexico","30","128.70",11424,1030,"2005-08-10 16:57:42",84
"Mexico","25","97.75",11443,1291,"2005-08-07 01:08:30",581
"Mexico","28","126.72",11445,3340,"2005-08-08 16:02:35",108
"Mexico","30","128.70",11453,4578,"2005-08-08 22:03:05",84
"Mexico","24","109.76",11458,3514,"2005-08-04 01:32:02",575
"Mexico","19","88.81",11495,1265,"2005-08-23 00:44:20",247
"Mexico","26","125.74",11498,487,"2005-08-25 03:27:54",482
"Mexico","28","130.72",11509,2750,"2005-08-19 02:09:53",273
"Mexico","25","91.75",11548,480,"2005-08-22 05:09:47",323
"Mexico","23","106.77",11570,2466,"2005-08-24 05:47:32",343
"Mexico","21","93.79",11575,1725,"2005-08-18 00:43:26",319
"Mexico","16","68.84",11586,3140,"2005-08-26 05:01:42",465
"Mexico","21","93.79",11598,1949,"2005-08-22 21:05:07",319
"Mexico","16","68.84",11648,3362,"2005-08-26 00:53:16",465
"Mexico","23","71.77",11662,2730,"2005-08-26 09:56:37",177
"Mexico","24","112.76",11667,1516,"2005-08-26 08:19:55",582
"Mexico","17","65.83",11698,3946,"2005-08-19 04:31:59",353
"Mexico","23","96.77",11706,4234,"2005-08-18 10:13:46",414
"Mexico","25","97.75",11707,1030,"2005-08-24 10:40:59",581
"Mexico","24","112.76",11708,76,"2005-08-22 04:11:47",582
"Mexico","28","126.72",11759,2655,"2005-08-19 11:58:23",108
"Mexico","22","95.78",11774,1679,"2005-08-23 13:37:39",488
"Mexico","22","94.78",11789,851,"2005-08-26 16:17:24",150
"Mexico","30","121.70",11790,2384,"2005-08-20 05:15:08",451
"Mexico","28","134.72",11874,2637,"2005-08-18 15:51:40",467
"Mexico","27","86.73",11891,2619,"2005-08-22 11:11:55",115
"Mexico","30","128.70",11899,3179,"2005-08-24 17:41:12",84
"Mexico","22","89.78",11932,151,"2005-08-18 19:34:12",364
"Mexico","19","52.81",11952,2411,"2005-08-19 19:15:57",288
"Mexico","21","93.79",11955,1221,"2005-08-24 22:06:35",319
"Mexico","30","128.70",11960,3924,"2005-08-18 14:28:30",84
"Mexico","21","93.79",11994,3428,"2005-08-25 23:39:35",319
"Mexico","21","93.79",12018,1921,"2005-08-26 20:24:46",319
"Mexico","25","91.75",12042,1772,"2005-08-21 15:03:37",570
"Mexico","16","68.84",12106,3234,"2005-08-19 23:55:32",465
"Mexico","25","91.75",12120,2912,"2005-08-19 00:11:46",323
